Bacteria;Actinobacteriota;Actinobacteria;Frankiales,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales,Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales,Bacteria;Actinobacteriota;Actinobacteria;uncultured,Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales,Bacteria;Bacteroidota;Bacteroidia;Cytophagales,Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales,Bacteria;Chloroflexi;Anaerolineae;Caldilineales,Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales,Bacteria;Firmicutes;Bacilli;Erysipelotrichales,Bacteria;Firmicutes;Bacilli;Lactobacillales,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group,Bacteria;Firmicutes;Clostridia;Clostridiales,Bacteria;Firmicutes;Clostridia;Eubacteriales,Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales,Bacteria;Firmicutes;Clostridia;Peptococcales,Bacteria;Firmicutes;Incertae Sedis;DTU014,Bacteria;Firmicutes;Limnochordia;Hydrogenispora,Bacteria;Firmicutes;Limnochordia;M55-D21,Bacteria;Firmicutes;Moorellia;Desulfitibacterales,Bacteria;Firmicutes;Negativicutes;Acidaminococcales,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales,Bacteria;Firmicutes;uncultured;uncultured Peptococcaceae bacterium,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales,Bacteria;Myxococcota;Polyangia;Polyangiales,Bacteria;Myxococcota;Polyangia;mle1-27,Bacteria;Myxococcota;bacteriap25;uncultured bacterium,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales,Bacteria;Synergistota;Synergistia;Synergistales,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales,Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales,Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales,Bacteria;Desulfobacterota;Syntrophia;Syntrophales,Bacteria;SAR324 clade(Marine group B);uncultured delta proteobacterium,label
2.0,0.0,0.0,0.0,0.0,12.0,13397.0,2.0,0.0,0.0,7.0,0.0,49.0,33.0,30.0,13.0,4.0,10.0,184.0,0.0,15.0,1.0,0.0,1745.0,386.0,2078.0,0.0,8.0,0.0,0.0,8.0,158.0,0.0,0.0,0.0,30.0,0.0,52.0,2.0,0.0,0.0,0.0,0
8.0,6.0,0.0,0.0,0.0,55.0,5274.0,0.0,0.0,0.0,316.0,0.0,611.0,0.0,89.0,0.0,0.0,1.0,107.0,0.0,0.0,0.0,0.0,2223.0,62.0,170.0,0.0,4.0,0.0,0.0,582.0,3.0,0.0,0.0,0.0,5.0,0.0,1051.0,4.0,1.0,0.0,0.0,0
10.0,1.0,0.0,0.0,0.0,297.0,4521.0,0.0,0.0,2.0,128.0,0.0,110.0,7.0,186.0,742.0,1.0,253.0,1543.0,10.0,147.0,0.0,0.0,901.0,105.0,2359.0,3.0,9.0,1.0,0.0,199.0,1195.0,0.0,1.0,0.0,20.0,0.0,2482.0,488.0,1.0,0.0,0.0,1
0.0,1.0,2.0,0.0,0.0,170.0,4320.0,0.0,0.0,0.0,16.0,0.0,62.0,0.0,37.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,784.0,15.0,2502.0,0.0,3.0,0.0,1.0,4.0,1175.0,0.0,0.0,1.0,385.0,0.0,4.0,6.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,74.0,3590.0,0.0,0.0,0.0,1.0,0.0,362.0,0.0,86.0,209.0,0.0,17.0,214.0,0.0,111.0,0.0,0.0,1192.0,40.0,1657.0,4.0,2.0,0.0,0.0,1.0,1512.0,0.0,0.0,0.0,18.0,0.0,121.0,0.0,0.0,0.0,0.0,2
13.0,6.0,0.0,10.0,0.0,536.0,4729.0,1.0,0.0,0.0,58.0,6.0,309.0,0.0,298.0,0.0,4.0,1447.0,46.0,0.0,749.0,0.0,0.0,1774.0,25.0,3336.0,0.0,28.0,0.0,0.0,19.0,5480.0,0.0,19.0,0.0,7.0,1.0,3792.0,121.0,3.0,0.0,2.0,1
1.0,0.0,2.0,0.0,0.0,153.0,10009.0,6.0,0.0,0.0,0.0,0.0,395.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.0,77.0,2885.0,0.0,11.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,11.0,0.0,26.0,3727.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,24.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,7314.0,172.0,2655.0,0.0,6.0,0.0,0.0,370.0,10483.0,0.0,0.0,0.0,82.0,0.0,47.0,146.0,6.0,0.0,0.0,1
1.0,3.0,0.0,0.0,0.0,163.0,6340.0,0.0,1.0,0.0,0.0,0.0,279.0,0.0,9.0,0.0,0.0,73.0,51.0,0.0,19.0,0.0,0.0,1260.0,6.0,1928.0,0.0,8.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,103.0,0.0,13.0,4.0,0.0,0.0,0.0,0
8.0,4.0,0.0,3.0,1.0,1218.0,3814.0,0.0,0.0,7.0,0.0,0.0,568.0,0.0,131.0,0.0,3.0,5.0,79.0,0.0,1.0,3.0,0.0,4726.0,200.0,2836.0,0.0,9.0,0.0,0.0,0.0,1754.0,3.0,10.0,1.0,13.0,0.0,1.0,16.0,5.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,3.0,8711.0,0.0,0.0,0.0,36.0,5.0,42.0,0.0,100.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,1496.0,0.0,1672.0,0.0,6.0,0.0,0.0,2296.0,0.0,0.0,0.0,0.0,30.0,0.0,5796.0,0.0,2.0,0.0,0.0,0
1.0,2.0,3.0,0.0,0.0,49.0,8674.0,0.0,0.0,0.0,6.0,0.0,67.0,25.0,265.0,0.0,0.0,151.0,178.0,4.0,30.0,0.0,0.0,1934.0,21.0,2454.0,0.0,15.0,2.0,0.0,117.0,303.0,0.0,0.0,0.0,156.0,0.0,159.0,286.0,0.0,0.0,0.0,1
1.0,2.0,0.0,0.0,0.0,144.0,6648.0,0.0,0.0,66.0,19.0,0.0,64.0,6.0,65.0,511.0,2.0,239.0,474.0,12.0,4.0,0.0,3.0,2121.0,44.0,2037.0,36.0,22.0,9.0,0.0,51.0,4.0,0.0,0.0,0.0,235.0,0.0,11.0,3.0,0.0,0.0,0.0,1
0.0,0.0,2.0,0.0,0.0,467.0,17177.0,0.0,0.0,2.0,1.0,1.0,4030.0,0.0,57.0,0.0,4.0,15.0,0.0,6.0,1.0,0.0,0.0,6007.0,13.0,7868.0,2.0,60.0,0.0,0.0,896.0,6.0,0.0,0.0,2.0,772.0,0.0,11.0,0.0,0.0,0.0,0.0,1
2.0,0.0,0.0,1.0,0.0,52.0,12350.0,0.0,0.0,78.0,159.0,0.0,492.0,5.0,6.0,0.0,0.0,114.0,182.0,2.0,5.0,3.0,0.0,2822.0,233.0,3655.0,3.0,1109.0,0.0,0.0,1.0,2166.0,0.0,3.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,2.0,0
3.0,2.0,5.0,0.0,0.0,34.0,3784.0,1.0,0.0,101.0,117.0,0.0,89.0,0.0,41.0,0.0,0.0,136.0,418.0,25.0,4.0,0.0,1.0,1866.0,176.0,3331.0,0.0,145.0,0.0,0.0,0.0,2975.0,0.0,0.0,0.0,231.0,0.0,7.0,0.0,0.0,0.0,1.0,1
19.0,1.0,39.0,9.0,0.0,373.0,5664.0,2.0,0.0,128.0,2.0,0.0,1154.0,0.0,312.0,257.0,12.0,1383.0,529.0,0.0,1329.0,2.0,0.0,5040.0,68.0,3581.0,0.0,601.0,0.0,0.0,18.0,369.0,103.0,10.0,0.0,131.0,4.0,130.0,28.0,2.0,0.0,6.0,3
4.0,10.0,2.0,0.0,3.0,569.0,8299.0,1.0,0.0,2.0,1.0,0.0,41.0,4.0,124.0,0.0,6.0,16.0,2.0,0.0,2.0,4.0,0.0,4689.0,16.0,4814.0,0.0,111.0,0.0,0.0,182.0,540.0,0.0,0.0,0.0,952.0,0.0,282.0,23.0,0.0,0.0,0.0,0
3.0,0.0,1.0,4.0,0.0,106.0,5504.0,0.0,11.0,0.0,9.0,0.0,805.0,0.0,88.0,0.0,2.0,70.0,757.0,2.0,1.0,0.0,0.0,2650.0,83.0,2372.0,0.0,44.0,0.0,0.0,0.0,1140.0,23.0,1.0,0.0,51.0,0.0,88.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,34.0,6866.0,0.0,0.0,0.0,14.0,0.0,75.0,0.0,87.0,0.0,2.0,208.0,1.0,2.0,97.0,0.0,0.0,1452.0,76.0,2512.0,0.0,31.0,0.0,0.0,0.0,608.0,1.0,0.0,0.0,29.0,0.0,27.0,235.0,0.0,0.0,2.0,0
3.0,4.0,0.0,0.0,1.0,160.0,5472.0,0.0,1.0,33.0,24.0,0.0,305.0,0.0,185.0,0.0,4.0,92.0,191.0,3.0,1.0,0.0,0.0,2682.0,57.0,2391.0,0.0,45.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,123.0,0.0,372.0,6.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,18.0,13361.0,99.0,0.0,0.0,80.0,0.0,183.0,10.0,7.0,9.0,0.0,210.0,434.0,18.0,0.0,0.0,0.0,7210.0,77.0,7799.0,28.0,32.0,0.0,0.0,286.0,2.0,0.0,2.0,0.0,248.0,0.0,7.0,4.0,0.0,0.0,0.0,4
0.0,2.0,0.0,0.0,0.0,181.0,13376.0,0.0,0.0,0.0,21.0,0.0,285.0,0.0,24.0,119.0,1.0,92.0,199.0,0.0,9.0,0.0,0.0,3046.0,85.0,4717.0,1.0,7.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,189.0,0.0,76.0,63.0,0.0,0.0,0.0,1
8.0,3.0,13.0,0.0,0.0,65.0,16071.0,12.0,0.0,0.0,47.0,0.0,93.0,0.0,453.0,0.0,21.0,10.0,0.0,0.0,4.0,12.0,0.0,3242.0,445.0,1840.0,0.0,5.0,0.0,0.0,0.0,3266.0,0.0,0.0,0.0,60.0,0.0,4146.0,2.0,9.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,91.0,8305.0,205.0,9.0,66.0,8.0,0.0,29.0,51.0,77.0,472.0,0.0,982.0,810.0,36.0,1.0,0.0,0.0,1678.0,35.0,3781.0,6.0,41.0,16.0,0.0,126.0,10.0,0.0,1.0,0.0,99.0,0.0,12.0,2.0,0.0,0.0,0.0,0
0.0,3.0,0.0,0.0,2.0,1235.0,11642.0,47.0,11.0,0.0,182.0,0.0,402.0,0.0,253.0,0.0,1.0,707.0,1.0,5.0,38.0,1.0,0.0,2714.0,62.0,7398.0,67.0,224.0,5.0,0.0,79.0,3944.0,3.0,0.0,0.0,190.0,0.0,381.0,4.0,1.0,0.0,0.0,1
0.0,4.0,0.0,0.0,2.0,325.0,2009.0,0.0,0.0,0.0,9.0,0.0,330.0,0.0,349.0,110.0,3.0,149.0,163.0,0.0,3.0,0.0,0.0,881.0,18.0,1151.0,1.0,24.0,0.0,0.0,5.0,638.0,0.0,0.0,0.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,33.0,12075.0,0.0,0.0,7.0,86.0,0.0,170.0,0.0,88.0,3.0,1.0,36.0,46.0,1.0,11.0,0.0,0.0,2686.0,25.0,3263.0,0.0,19.0,0.0,0.0,641.0,149.0,0.0,2.0,0.0,217.0,0.0,1232.0,10.0,15.0,0.0,0.0,1
1.0,0.0,0.0,4.0,0.0,397.0,4953.0,3.0,0.0,42.0,1.0,0.0,344.0,0.0,11.0,1318.0,0.0,124.0,412.0,8.0,0.0,0.0,0.0,2136.0,63.0,1534.0,11.0,21.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,2.0,0.0,224.0,3.0,8.0,0.0,0.0,1
13.0,0.0,1549.0,15.0,0.0,591.0,10149.0,0.0,0.0,0.0,97.0,0.0,1370.0,0.0,431.0,0.0,4.0,86.0,364.0,2.0,7.0,0.0,0.0,4664.0,111.0,3823.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,139.0,0.0,1156.0,9.0,11.0,0.0,0.0,2
22.0,15.0,0.0,0.0,0.0,1633.0,1694.0,5.0,0.0,0.0,49.0,0.0,462.0,0.0,592.0,0.0,1.0,49.0,0.0,0.0,37.0,4.0,0.0,6664.0,114.0,1645.0,0.0,116.0,0.0,0.0,1379.0,6584.0,0.0,10.0,0.0,204.0,0.0,151.0,1.0,1.0,0.0,0.0,1
1.0,4.0,0.0,0.0,0.0,45.0,4467.0,0.0,0.0,17.0,83.0,0.0,31.0,50.0,4.0,939.0,2.0,609.0,1194.0,90.0,2.0,1.0,0.0,750.0,163.0,1730.0,16.0,35.0,22.0,1.0,22.0,366.0,0.0,0.0,0.0,41.0,0.0,2321.0,8.0,1.0,0.0,3.0,0
0.0,2.0,0.0,2.0,0.0,34.0,8834.0,0.0,9.0,0.0,13.0,0.0,5.0,0.0,53.0,0.0,6.0,348.0,0.0,0.0,7.0,1.0,0.0,2175.0,14.0,3333.0,0.0,16.0,0.0,0.0,2.0,2471.0,0.0,0.0,0.0,1388.0,0.0,9.0,352.0,3.0,0.0,0.0,0
23.0,0.0,0.0,0.0,0.0,226.0,13262.0,16.0,0.0,0.0,0.0,0.0,288.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12677.0,246.0,2935.0,0.0,105.0,0.0,0.0,0.0,7906.0,0.0,17.0,0.0,1047.0,22.0,608.0,99.0,4.0,0.0,0.0,1
0.0,3.0,0.0,0.0,0.0,89.0,7414.0,2.0,0.0,0.0,53.0,0.0,44.0,0.0,28.0,177.0,0.0,738.0,276.0,0.0,13.0,0.0,0.0,1537.0,19.0,3665.0,4.0,14.0,0.0,0.0,0.0,1298.0,0.0,0.0,0.0,1547.0,0.0,1.0,233.0,0.0,0.0,2.0,0
0.0,0.0,0.0,1.0,0.0,103.0,15088.0,0.0,0.0,0.0,8.0,0.0,147.0,3.0,49.0,80.0,0.0,236.0,152.0,8.0,7.0,0.0,0.0,1854.0,95.0,8610.0,55.0,31.0,9.0,2.0,652.0,20.0,0.0,0.0,0.0,361.0,0.0,1996.0,63.0,0.0,0.0,0.0,1
67.0,26.0,3.0,61.0,2.0,594.0,1821.0,77.0,0.0,0.0,0.0,0.0,238.0,0.0,3100.0,0.0,53.0,0.0,27.0,0.0,222.0,7.0,0.0,2918.0,313.0,1388.0,0.0,32.0,0.0,0.0,14.0,266.0,0.0,24.0,7.0,594.0,0.0,8832.0,3847.0,5.0,1.0,0.0,0
0.0,2.0,1.0,1.0,0.0,64.0,844.0,0.0,0.0,6.0,105.0,0.0,84.0,0.0,12.0,5.0,5.0,13.0,49.0,0.0,109.0,0.0,0.0,394.0,3.0,2087.0,0.0,13.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,13.0,0.0,134.0,11.0,0.0,0.0,0.0,1
12.0,0.0,0.0,4.0,0.0,699.0,7585.0,0.0,0.0,13.0,7.0,4.0,112.0,7.0,270.0,58.0,5.0,1025.0,1104.0,18.0,24.0,1.0,0.0,1628.0,179.0,4701.0,6.0,47.0,1.0,2.0,0.0,1063.0,0.0,1.0,0.0,37.0,0.0,133.0,3.0,0.0,0.0,0.0,1
0.0,0.0,2.0,4.0,0.0,99.0,3597.0,23.0,0.0,13.0,28.0,0.0,151.0,0.0,95.0,0.0,15.0,397.0,377.0,2.0,8.0,0.0,0.0,9041.0,391.0,7203.0,0.0,46.0,0.0,0.0,1184.0,79.0,0.0,6.0,0.0,278.0,0.0,212.0,55.0,22.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,61.0,9275.0,0.0,0.0,1.0,8.0,0.0,12.0,0.0,31.0,32.0,0.0,78.0,14.0,13.0,6.0,0.0,0.0,1641.0,35.0,2128.0,9.0,6.0,6.0,0.0,68.0,1566.0,0.0,0.0,0.0,78.0,0.0,7.0,5.0,0.0,0.0,0.0,1
9.0,2.0,0.0,0.0,0.0,442.0,4283.0,0.0,5.0,0.0,44.0,0.0,473.0,2.0,91.0,73.0,0.0,1834.0,4758.0,2.0,8.0,10.0,5.0,951.0,51.0,7298.0,8.0,187.0,2.0,0.0,0.0,99.0,2.0,1.0,0.0,89.0,0.0,3480.0,2.0,0.0,0.0,3.0,1
13.0,0.0,0.0,0.0,5.0,1062.0,7343.0,1.0,0.0,0.0,0.0,0.0,319.0,0.0,98.0,0.0,12.0,379.0,667.0,16.0,140.0,0.0,1.0,6234.0,295.0,5898.0,31.0,119.0,0.0,0.0,0.0,7660.0,0.0,4.0,2.0,28.0,0.0,84.0,3.0,0.0,0.0,0.0,1
0.0,2.0,0.0,0.0,0.0,906.0,8884.0,0.0,16.0,0.0,18.0,0.0,214.0,0.0,20.0,0.0,4.0,109.0,1.0,1.0,1.0,0.0,0.0,3662.0,1.0,2282.0,2.0,47.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,196.0,0.0,1028.0,4.0,0.0,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,97.0,6066.0,2.0,0.0,32.0,1.0,0.0,656.0,4.0,48.0,5.0,2.0,480.0,1815.0,6.0,0.0,0.0,1.0,5360.0,384.0,6377.0,73.0,54.0,0.0,2.0,1322.0,20.0,0.0,1.0,0.0,45.0,0.0,52.0,11.0,1.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,33.0,1260.0,0.0,0.0,22.0,0.0,0.0,77.0,0.0,100.0,236.0,0.0,0.0,39.0,0.0,8.0,0.0,0.0,3176.0,11.0,3687.0,0.0,28.0,0.0,0.0,281.0,71.0,0.0,0.0,1.0,2.0,1.0,184.0,152.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,37.0,5554.0,1.0,0.0,205.0,19.0,0.0,17.0,1.0,18.0,1590.0,0.0,88.0,333.0,2.0,0.0,0.0,0.0,612.0,68.0,2331.0,9.0,7.0,3.0,0.0,34.0,22.0,0.0,0.0,1.0,22.0,0.0,787.0,36.0,2.0,0.0,0.0,0
2.0,0.0,0.0,3.0,0.0,234.0,6824.0,0.0,0.0,8.0,200.0,0.0,262.0,0.0,38.0,0.0,0.0,174.0,168.0,4.0,12.0,0.0,0.0,1808.0,11.0,3058.0,3.0,37.0,0.0,0.0,358.0,21.0,0.0,1.0,1.0,331.0,0.0,1907.0,3.0,0.0,0.0,0.0,0
1.0,0.0,6.0,1.0,0.0,140.0,8584.0,3.0,0.0,0.0,95.0,0.0,169.0,8.0,33.0,1571.0,1.0,1274.0,710.0,19.0,23.0,0.0,0.0,2058.0,35.0,3805.0,28.0,24.0,14.0,0.0,0.0,2518.0,1.0,2.0,0.0,494.0,0.0,6173.0,0.0,154.0,0.0,5.0,0
8.0,1.0,2.0,0.0,0.0,451.0,7975.0,83.0,0.0,10.0,260.0,0.0,319.0,0.0,69.0,0.0,1.0,429.0,40.0,8.0,20.0,20.0,0.0,1236.0,8.0,3212.0,9.0,60.0,8.0,0.0,17.0,38.0,2.0,0.0,1.0,290.0,0.0,5925.0,0.0,0.0,0.0,3.0,2
1.0,2.0,1.0,1.0,0.0,172.0,3818.0,0.0,0.0,0.0,0.0,1.0,378.0,0.0,124.0,0.0,0.0,1626.0,84.0,0.0,212.0,5.0,0.0,3188.0,62.0,4304.0,0.0,71.0,0.0,0.0,1.0,2612.0,0.0,0.0,0.0,71.0,0.0,30.0,121.0,2.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,45.0,12361.0,0.0,0.0,0.0,79.0,0.0,7.0,0.0,44.0,0.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,699.0,6.0,892.0,0.0,5.0,0.0,0.0,0.0,6718.0,0.0,0.0,0.0,77.0,0.0,50.0,15.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,34.0,5272.0,0.0,2.0,0.0,4.0,0.0,302.0,0.0,22.0,0.0,1.0,24.0,2.0,6.0,1.0,0.0,0.0,1617.0,1.0,2684.0,0.0,20.0,0.0,0.0,107.0,3.0,259.0,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,3.0,1
4.0,4.0,0.0,0.0,0.0,336.0,3089.0,0.0,0.0,0.0,25.0,0.0,326.0,0.0,13.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1918.0,124.0,2063.0,4.0,32.0,0.0,0.0,5.0,1619.0,0.0,0.0,0.0,71.0,0.0,278.0,0.0,4.0,0.0,0.0,1
1.0,0.0,5.0,1.0,0.0,96.0,6980.0,0.0,0.0,90.0,5.0,2.0,152.0,2.0,280.0,253.0,0.0,740.0,873.0,11.0,33.0,0.0,0.0,1495.0,68.0,3083.0,19.0,7.0,0.0,0.0,58.0,46.0,0.0,0.0,0.0,13.0,3.0,5.0,71.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,30.0,3515.0,13.0,0.0,0.0,49.0,0.0,205.0,0.0,23.0,0.0,1.0,248.0,661.0,1.0,20.0,0.0,0.0,629.0,8.0,983.0,4.0,11.0,0.0,0.0,0.0,704.0,0.0,0.0,0.0,63.0,0.0,3455.0,0.0,0.0,0.0,0.0,0
6.0,0.0,9.0,9.0,8.0,69.0,3695.0,1.0,0.0,30.0,5.0,0.0,1244.0,0.0,70.0,1.0,326.0,1045.0,134.0,8.0,0.0,0.0,0.0,7024.0,118.0,1811.0,61.0,21.0,7.0,0.0,62.0,5.0,0.0,0.0,4.0,156.0,0.0,4991.0,0.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0.0,642.0,7110.0,0.0,1.0,0.0,19.0,0.0,564.0,0.0,69.0,1.0,0.0,44.0,133.0,2.0,15.0,0.0,6.0,1449.0,2.0,3923.0,4.0,61.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,134.0,0.0,95.0,0.0,0.0,0.0,17.0,3
0.0,1.0,1.0,0.0,0.0,63.0,6810.0,1.0,0.0,0.0,12.0,0.0,47.0,2.0,107.0,2708.0,0.0,125.0,1851.0,0.0,1.0,0.0,0.0,1739.0,45.0,2530.0,1.0,10.0,0.0,0.0,2067.0,19.0,0.0,0.0,0.0,90.0,0.0,8.0,528.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,689.0,10019.0,0.0,0.0,0.0,9.0,0.0,790.0,0.0,120.0,0.0,1.0,39.0,213.0,1.0,73.0,1.0,0.0,3062.0,134.0,3173.0,0.0,22.0,0.0,0.0,865.0,32.0,0.0,0.0,0.0,286.0,0.0,90.0,0.0,1.0,0.0,0.0,1
0.0,10.0,2.0,0.0,0.0,275.0,3912.0,0.0,0.0,0.0,12.0,0.0,153.0,0.0,12.0,119.0,0.0,252.0,156.0,0.0,481.0,0.0,0.0,1677.0,206.0,6194.0,2.0,47.0,0.0,0.0,40.0,2619.0,0.0,2.0,0.0,34.0,0.0,130.0,1286.0,0.0,0.0,1.0,0
2.0,0.0,0.0,0.0,0.0,124.0,4997.0,0.0,0.0,169.0,19.0,0.0,340.0,0.0,18.0,1.0,0.0,77.0,51.0,1.0,0.0,1.0,0.0,3415.0,115.0,3239.0,4.0,39.0,0.0,0.0,0.0,1227.0,0.0,6.0,0.0,642.0,0.0,1235.0,0.0,0.0,0.0,0.0,1
4.0,0.0,0.0,3.0,0.0,204.0,10876.0,0.0,3.0,0.0,23.0,0.0,260.0,0.0,65.0,59.0,2.0,652.0,579.0,3.0,81.0,0.0,0.0,3101.0,218.0,4432.0,10.0,17.0,0.0,0.0,401.0,17.0,0.0,0.0,0.0,254.0,0.0,273.0,2771.0,0.0,0.0,0.0,1
0.0,3.0,0.0,2.0,12.0,654.0,4899.0,3.0,0.0,585.0,565.0,0.0,135.0,0.0,109.0,0.0,4.0,133.0,129.0,2.0,91.0,0.0,0.0,4866.0,122.0,3714.0,0.0,48.0,0.0,6.0,52.0,6.0,0.0,0.0,0.0,14.0,0.0,23.0,3.0,0.0,0.0,0.0,0
8.0,0.0,0.0,9.0,0.0,128.0,5586.0,3.0,0.0,0.0,0.0,0.0,140.0,282.0,14.0,1614.0,1.0,320.0,2860.0,91.0,102.0,0.0,0.0,2069.0,40.0,4631.0,0.0,172.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,58.0,0.0,49.0,6.0,5.0,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,179.0,7385.0,0.0,0.0,0.0,113.0,0.0,30.0,1.0,55.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,1832.0,10.0,1553.0,1.0,7.0,0.0,0.0,276.0,211.0,0.0,0.0,0.0,1043.0,0.0,61.0,125.0,0.0,0.0,0.0,0
52.0,0.0,44.0,13.0,0.0,923.0,2549.0,90.0,0.0,0.0,16.0,1.0,7296.0,11.0,1251.0,0.0,11.0,144.0,637.0,9.0,28.0,0.0,11.0,3921.0,55.0,3850.0,166.0,416.0,0.0,0.0,1.0,124.0,0.0,0.0,0.0,109.0,28.0,262.0,0.0,71.0,0.0,0.0,0
5.0,7.0,0.0,12.0,0.0,28.0,4558.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,682.0,1.0,2.0,0.0,19.0,0.0,13.0,0.0,0.0,9896.0,113.0,1025.0,0.0,16.0,0.0,0.0,0.0,5962.0,0.0,0.0,0.0,2.0,0.0,1046.0,0.0,0.0,0.0,0.0,0
6.0,0.0,0.0,1.0,6.0,235.0,1799.0,2.0,0.0,0.0,1179.0,0.0,979.0,0.0,56.0,0.0,1.0,0.0,18.0,0.0,3.0,22.0,0.0,10456.0,0.0,2144.0,110.0,30.0,0.0,0.0,0.0,11231.0,1.0,0.0,0.0,110.0,0.0,81.0,8.0,0.0,0.0,11.0,3
3.0,6.0,1.0,0.0,0.0,26.0,13619.0,2.0,0.0,0.0,2.0,0.0,182.0,0.0,20.0,0.0,0.0,76.0,0.0,5.0,28.0,80.0,0.0,3371.0,654.0,8408.0,0.0,37.0,0.0,0.0,0.0,5395.0,0.0,0.0,0.0,189.0,0.0,734.0,48.0,2.0,0.0,12.0,2
3.0,5.0,5.0,1.0,0.0,124.0,15267.0,12.0,23.0,0.0,434.0,0.0,305.0,0.0,44.0,111.0,2.0,577.0,211.0,9.0,5.0,0.0,0.0,4625.0,21.0,7605.0,27.0,156.0,1.0,0.0,160.0,2965.0,0.0,0.0,1.0,148.0,0.0,830.0,0.0,0.0,0.0,0.0,0
45.0,4.0,0.0,0.0,0.0,1208.0,6474.0,0.0,4.0,0.0,0.0,0.0,2874.0,0.0,2717.0,0.0,0.0,32.0,0.0,0.0,1144.0,0.0,0.0,2934.0,4.0,3145.0,0.0,36.0,0.0,0.0,0.0,272.0,0.0,14.0,0.0,29.0,0.0,5917.0,395.0,9.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,305.0,6609.0,17.0,0.0,15.0,10.0,12.0,198.0,0.0,6.0,448.0,0.0,430.0,2441.0,17.0,9.0,0.0,0.0,3048.0,557.0,5465.0,0.0,26.0,0.0,0.0,284.0,160.0,0.0,0.0,0.0,43.0,0.0,1927.0,11.0,0.0,0.0,0.0,0
